1,2,-50.00,1.00,49.99,0.00,-90.00,0.00
1,3,-50.00,49.00,-50.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-45.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-40.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-35.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-30.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-25.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-20.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-15.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-10.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-5.00,0.00,-90.00,0.00
1,3,-50.00,49.00,-0.00,0.00,-90.00,0.00
1,3,-50.00,49.00,5.00,0.00,-90.00,0.00
1,3,-50.00,49.00,9.95,0.00,-90.00,0.00
2,1,-50.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-45.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-40.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-35.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-30.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-25.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-20.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-15.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-10.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-5.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,-0.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,5.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,10.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,15.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,20.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,25.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,30.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,35.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,40.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,45.00,-50.00,-49.00,90.00,-0.00,0.00
2,1,50.00,-50.00,-49.00,90.00,-0.00,0.00
2,2,-50.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-45.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-40.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-35.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-30.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-25.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-20.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-15.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-10.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-5.00,-50.00,1.00,90.00,-0.00,0.00
2,2,-0.00,-50.00,1.00,90.00,-0.00,0.00
2,2,5.00,-50.00,1.00,90.00,-0.00,0.00
2,2,10.00,-50.00,1.00,90.00,-0.00,0.00
2,2,15.00,-50.00,1.00,90.00,-0.00,0.00
2,2,20.00,-50.00,1.00,90.00,-0.00,0.00
2,2,25.00,-50.00,1.00,90.00,-0.00,0.00
2,2,30.00,-50.00,1.00,90.00,-0.00,0.00
2,2,35.00,-50.00,1.00,90.00,-0.00,0.00
2,2,40.00,-50.00,1.00,90.00,-0.00,0.00
2,2,45.00,-50.00,1.00,90.00,-0.00,0.00
2,2,50.00,-50.00,1.00,90.00,-0.00,0.00
2,3,-50.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-45.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-40.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-35.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-30.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-25.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-20.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-15.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-10.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-5.00,-50.00,49.00,90.00,-0.00,0.00
2,3,-0.00,-50.00,49.00,90.00,-0.00,0.00
2,3,5.00,-50.00,49.00,90.00,-0.00,0.00
2,3,10.00,-50.00,49.00,90.00,-0.00,0.00
2,3,15.00,-50.00,49.00,90.00,-0.00,0.00
2,3,20.00,-50.00,49.00,90.00,-0.00,0.00
2,3,25.00,-50.00,49.00,90.00,-0.00,0.00
2,3,30.00,-50.00,49.00,90.00,-0.00,0.00
2,3,35.00,-50.00,49.00,90.00,-0.00,0.00
2,3,40.00,-50.00,49.00,90.00,-0.00,0.00
2,3,45.00,-50.00,49.00,90.00,-0.00,0.00
2,3,50.00,-50.00,49.00,90.00,-0.00,0.00
3,1,50.00,49.00,-50.00,180.00,-90.00,0.00
3,1,50.00,49.00,-45.00,180.00,-90.00,0.00
3,1,50.00,49.00,-40.00,180.00,-90.00,0.00
3,1,50.00,49.00,-35.00,180.00,-90.00,0.00
3,1,50.00,49.00,-30.00,180.00,-90.00,0.00
3,1,50.00,49.00,-25.00,180.00,-90.00,0.00
3,1,50.00,49.00,-20.00,180.00,-90.00,0.00
3,1,50.00,49.00,-15.00,180.00,-90.00,0.00
3,1,50.00,49.00,-10.00,180.00,-90.00,0.00
3,1,50.00,49.00,-5.00,180.00,-90.00,0.00
3,1,50.00,49.00,-0.00,180.00,-90.00,0.00
3,1,50.00,49.00,5.00,180.00,-90.00,0.00
3,1,50.00,49.00,9.95,180.00,-90.00,0.00
3,2,50.00,-1.00,-50.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-45.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-40.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-35.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-30.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-25.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-20.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-15.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-10.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-5.00,180.00,-90.00,0.00
3,2,50.00,-1.00,-0.00,180.00,-90.00,0.00
3,2,50.00,-1.00,5.00,180.00,-90.00,0.00
3,2,50.00,-1.00,10.00,180.00,-90.00,0.00
3,2,50.00,-1.00,15.00,180.00,-90.00,0.00
3,2,50.00,-1.00,20.00,180.00,-90.00,0.00
3,2,50.00,-1.00,25.00,180.00,-90.00,0.00
3,2,50.00,-1.00,30.00,180.00,-90.00,0.00
3,2,50.00,-1.00,35.00,180.00,-90.00,0.00
3,2,50.00,-1.00,40.00,180.00,-90.00,0.00
3,2,50.00,-1.00,45.00,180.00,-90.00,0.00
3,2,50.00,-1.00,50.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-50.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-45.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-40.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-35.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-30.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-25.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-20.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-15.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-10.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-5.00,180.00,-90.00,0.00
3,3,50.00,-49.00,-0.00,180.00,-90.00,0.00
3,3,50.00,-49.00,5.00,180.00,-90.00,0.00
3,3,50.00,-49.00,10.00,180.00,-90.00,0.00
3,3,50.00,-49.00,15.00,180.00,-90.00,0.00
3,3,50.00,-49.00,20.00,180.00,-90.00,0.00
3,3,50.00,-49.00,25.00,180.00,-90.00,0.00
3,3,50.00,-49.00,30.00,180.00,-90.00,0.00
3,3,50.00,-49.00,35.00,180.00,-90.00,0.00
3,3,50.00,-49.00,40.00,180.00,-90.00,0.00
3,3,50.00,-49.00,45.00,180.00,-90.00,0.00
3,3,50.00,-49.00,50.00,180.00,-90.00,0.00
4,1,-50.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-45.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-40.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-35.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-30.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-25.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-20.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-15.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-10.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-5.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,-0.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,5.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,10.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,15.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,20.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,25.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,30.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,35.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,40.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,45.00,50.00,-1.00,-90.00,-0.00,0.00
4,1,50.00,50.00,-1.00,-90.00,-0.00,0.00
4,2,-50.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-45.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-40.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-35.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-30.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-25.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-20.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-15.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-10.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-5.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,-0.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,5.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,10.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,15.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,20.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,25.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,30.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,35.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,40.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,45.00,50.00,-49.00,-90.00,-0.00,0.00
4,2,50.00,50.00,-49.00,-90.00,-0.00,0.00
5,1,-49.00,-50.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-45.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-40.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-35.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-30.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-25.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-20.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-15.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-10.00,50.00,0.00,-0.00,90.00
5,1,-49.00,-5.00,50.00,0.00,-0.00,90.00
5,1,-49.00,0.00,50.00,0.00,-0.00,90.00
5,2,1.00,-50.00,50.00,0.00,-0.00,90.00
5,2,1.00,-45.00,50.00,0.00,-0.00,90.00
5,2,1.00,-40.00,50.00,0.00,-0.00,90.00
5,2,1.00,-35.00,50.00,0.00,-0.00,90.00
5,2,1.00,-30.00,50.00,0.00,-0.00,90.00
5,2,1.00,-25.00,50.00,0.00,-0.00,90.00
5,2,1.00,-20.00,50.00,0.00,-0.00,90.00
5,2,1.00,-15.00,50.00,0.00,-0.00,90.00
5,2,1.00,-10.00,50.00,0.00,-0.00,90.00
5,2,1.00,-5.00,50.00,0.00,-0.00,90.00
5,2,1.00,0.00,50.00,0.00,-0.00,90.00
5,3,49.00,-50.00,50.00,0.00,-0.00,90.00
5,3,49.00,-45.00,50.00,0.00,-0.00,90.00
5,3,49.00,-40.00,50.00,0.00,-0.00,90.00
5,3,49.00,-35.00,50.00,0.00,-0.00,90.00
5,3,49.00,-30.00,50.00,0.00,-0.00,90.00
5,3,49.00,-25.00,50.00,0.00,-0.00,90.00
5,3,49.00,-20.00,50.00,0.00,-0.00,90.00
5,3,49.00,-15.00,50.00,0.00,-0.00,90.00
5,3,49.00,-10.00,50.00,0.00,-0.00,90.00
5,3,49.00,-5.00,50.00,0.00,-0.00,90.00
5,3,49.00,0.00,50.00,0.00,-0.00,90.00
6,1,-49.00,-50.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-45.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-40.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-35.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-30.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-25.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-20.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-15.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-10.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-5.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,-0.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,5.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,10.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,15.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,20.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,25.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,30.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,35.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,40.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,45.00,-50.00,180.00,-0.00,90.00
6,1,-49.00,50.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-50.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-45.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-40.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-35.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-30.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-25.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-20.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-15.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-10.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-5.00,-50.00,180.00,-0.00,90.00
6,2,1.00,-0.00,-50.00,180.00,-0.00,90.00
6,2,1.00,5.00,-50.00,180.00,-0.00,90.00
6,2,1.00,10.00,-50.00,180.00,-0.00,90.00
6,2,1.00,15.00,-50.00,180.00,-0.00,90.00
6,2,1.00,20.00,-50.00,180.00,-0.00,90.00
6,2,1.00,25.00,-50.00,180.00,-0.00,90.00
6,2,1.00,30.00,-50.00,180.00,-0.00,90.00
6,2,1.00,35.00,-50.00,180.00,-0.00,90.00
6,2,1.00,40.00,-50.00,180.00,-0.00,90.00
6,2,1.00,45.00,-50.00,180.00,-0.00,90.00
6,2,1.00,50.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-50.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-45.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-40.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-35.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-30.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-25.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-20.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-15.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-10.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-5.00,-50.00,180.00,-0.00,90.00
6,3,49.00,-0.00,-50.00,180.00,-0.00,90.00
6,3,49.00,5.00,-50.00,180.00,-0.00,90.00
6,3,49.00,10.00,-50.00,180.00,-0.00,90.00
6,3,49.00,15.00,-50.00,180.00,-0.00,90.00
6,3,49.00,20.00,-50.00,180.00,-0.00,90.00
6,3,49.00,25.00,-50.00,180.00,-0.00,90.00
6,3,49.00,30.00,-50.00,180.00,-0.00,90.00
6,3,49.00,35.00,-50.00,180.00,-0.00,90.00
6,3,49.00,40.00,-50.00,180.00,-0.00,90.00
6,3,49.00,45.00,-50.00,180.00,-0.00,90.00
6,3,49.00,50.00,-50.00,180.00,-0.00,90.00
7,1,-49.20,50.00,0.00,0.00,-87.13,-90.00
7,1,-49.20,49.75,4.99,0.00,-87.13,-90.00
7,1,-49.20,49.00,9.93,0.00,-81.37,-90.00
7,1,-49.20,47.77,14.78,0.00,-75.77,-90.00
7,1,-49.20,46.05,19.47,0.00,-69.86,-90.00
7,1,-49.20,43.88,23.97,0.00,-64.26,-90.00
7,1,-49.20,41.27,28.23,0.00,-58.51,-90.00
7,1,-49.20,38.24,32.21,0.00,-52.72,-90.00
7,1,-49.20,34.84,35.87,0.00,-47.11,-90.00
7,1,-49.20,31.08,39.17,0.00,-41.27,-90.00
7,1,-49.20,27.02,42.07,0.00,-35.54,-90.00
7,1,-49.20,22.68,44.56,0.00,-29.84,-90.00
7,1,-49.20,18.12,46.60,0.00,-24.10,-90.00
7,1,-49.20,13.37,48.18,0.00,-18.40,-90.00
7,1,-49.20,8.50,49.27,0.00,-12.62,-90.00
7,1,-49.20,3.54,49.87,0.00,-6.90,-90.00
7,1,-49.20,-0.00,50.00,0.00,-2.10,-90.00
7,2,0.80,50.00,0.00,0.00,-87.13,-90.00
7,2,0.80,49.75,4.99,0.00,-87.13,-90.00
7,2,0.80,49.00,9.93,0.00,-81.37,-90.00
7,2,0.80,47.77,14.78,0.00,-75.77,-90.00
7,2,0.80,46.05,19.47,0.00,-69.86,-90.00
7,2,0.80,43.88,23.97,0.00,-64.26,-90.00
7,2,0.80,41.27,28.23,0.00,-58.51,-90.00
7,2,0.80,38.24,32.21,0.00,-52.72,-90.00
7,2,0.80,34.84,35.87,0.00,-47.11,-90.00
7,2,0.80,31.08,39.17,0.00,-41.27,-90.00
7,2,0.80,27.02,42.07,0.00,-35.54,-90.00
7,2,0.80,22.68,44.56,0.00,-29.84,-90.00
7,2,0.80,18.12,46.60,0.00,-24.10,-90.00
7,2,0.80,13.37,48.18,0.00,-18.40,-90.00
7,2,0.80,8.50,49.27,0.00,-12.62,-90.00
7,2,0.80,3.54,49.87,0.00,-6.90,-90.00
7,2,0.80,-0.00,50.00,0.00,-2.10,-90.00
7,3,49.20,50.00,0.00,0.00,-87.13,-90.00
7,3,49.20,49.75,4.99,0.00,-87.13,-90.00
7,3,49.20,49.00,9.93,0.00,-81.37,-90.00
7,3,49.20,47.77,14.78,0.00,-75.77,-90.00
7,3,49.20,46.05,19.47,0.00,-69.86,-90.00
7,3,49.20,43.88,23.97,0.00,-64.26,-90.00
7,3,49.20,41.27,28.23,0.00,-58.51,-90.00
7,3,49.20,38.24,32.21,0.00,-52.72,-90.00
7,3,49.20,34.84,35.87,0.00,-47.11,-90.00
7,3,49.20,31.08,39.17,0.00,-41.27,-90.00
7,3,49.20,27.02,42.07,0.00,-35.54,-90.00
7,3,49.20,22.68,44.56,0.00,-29.84,-90.00
7,3,49.20,18.12,46.60,0.00,-24.10,-90.00
7,3,49.20,13.37,48.18,0.00,-18.40,-90.00
7,3,49.20,8.50,49.27,0.00,-12.62,-90.00
7,3,49.20,3.54,49.87,0.00,-6.90,-90.00
7,3,49.20,-0.00,50.00,0.00,-2.10,-90.00
